# Vigil IOC: Malicious/stalkerware Android packages
# Format: package_name|threat_name|category
net.cybrook.trackviez|TrackView|stalkerware
net.cybrook.trustserv|TrackView|stalkerware
net.delphiboardlayer.androidcoreapp|Reptilicus|stalkerware
net.droid.talk218|Ahmyth|stalkerware
net.droid.talk218|Unknown|stalkerware
net.fpsol.shooters|Code Name-Vulture FPS OL|spyware
net.homesafe|TrackView|stalkerware
net.kanvpn.fastspeed|Kangaroo Fast VPN|spyware
net.kidlogger.kidlogger|AndroidPolice|stalkerware
net.kidlogger.kidlogger|KidLogger|stalkerware
net.majorkernelpanic.spydroid|SpyDroid|stalkerware
net.majorkernelpanic.spydroid|Unknown|stalkerware
net.musicesapp.player|Muses Music Player|spyware
net.red.pi.fashion.camera|Red Camera|spyware
net.reptilicus.clientapp|Reptilicus|stalkerware
net.snaphdphotoeditorapp.ishscsnaphdphotoeditor|Snap: HD Photo Editor|spyware
net.someapp1.somecorp2|AndroidPolice|stalkerware
net.someapp1.somecorp2|KidLogger|stalkerware
net.spy24.wifi|Spy24|stalkerware
net.ssonn.boomrace|Lightning Drift Racing|spyware
net.sweetplus.camx|One-Sweet Camera|spyware
net.system_updater_abs341|Reptilicus|stalkerware
net.teecho.camche.camera|Baby Camera|spyware
net.teslineservice.kidl5|AndroidPolice|stalkerware
net.teslineservice.kidl5|KidLogger|stalkerware
net.trackview.pro|TrackView|stalkerware
net.trackview|TrackView|stalkerware
net.vkurhandler|Reptilicus|stalkerware
niko.ldali.batter|BatterySafe|spyware
ns.antapp.module|NeoSpy|stalkerware
one.enix.smsforward|SMForw|stalkerware
one.enix.smsforward|SMSForward|stalkerware
oo.ptkqyawh|AndroidPolice|stalkerware
oo.ptkqyawh|MonitorChecker|stalkerware
org.alltracker.security|AllTracker|stalkerware
org.connecting.updived.hygeist.interplays|MobileTool|stalkerware
org.crashmaster.funrace.aps|Crash Race Master|spyware
org.donfan.player.app|Donfan Music Player|spyware
org.findmykids.app|FindMyKids|stalkerware
org.findmykids.child|FindMyKids|stalkerware
org.findmykids.child|Unknown|stalkerware
org.mumu.hdpalyer.apps|Mulu Music Player|spyware
org.musinvshen.player|Musae Music Player|spyware
org.nzombie.hutgame|Night Hunter Game|spyware
org.poleward.burghs.hydrotherapy.homonymously|MobileTool|stalkerware
org.secure.smsgps|AutoForward|stalkerware
org.secure.smsgps|HighsterMobile|stalkerware
org.skysound.music.player|Teana Music Player|spyware
org.svpn.goatsheep|Goat Safe VPN|spyware
org.system.kernel|OwnSpy|stalkerware
org.traccar.client.hidden|Traca|stalkerware
org.traccar.client.hidden|Traccar|stalkerware
org.traccar.client|Traccar|stalkerware
org.urates.amirates.suffocate.chiliast|MobileTool|stalkerware
org.zipaimei.camfilter|SnapBeauty Cam Filter|spyware
phone.Secure|MobiStealth|stalkerware
pl.lidwin.letmespy2|LetMeSpy|stalkerware
pl.lidwin.letmespy3|LetMeSpy|stalkerware
pl.lidwin.letmespy4|LetMeSpy|stalkerware
pl.lidwin.letmespy5|LetMeSpy|stalkerware
pl.lidwin.letmespy|LetMeSpy|stalkerware
pl.lidwin.lms|LetMeSpy|stalkerware
pl.lidwin.remote1|LetMeSpy|stalkerware
pl.lidwin.remote2|LetMeSpy|stalkerware
pl.lidwin.remote|LetMeSpy|stalkerware
pl.radeal.lms4|LetMeSpy|stalkerware
pl.spyone.agent2|Spyone|stalkerware
player.mmm.mediapp.otrs|Mostfun Media Music|spyware
player.pinol.enoyend|OseaCamera|spyware
player.pmte.nfyti.media|Pomelo Music Player|spyware
player.seashel.loud.media|Sealod Music Player|spyware
player.shellvoice.app|SeaShell Music Player|spyware
proflash.flash.com|ProFlash|spyware
program.data.agus.dat|Kite camera|spyware
race.apex.accre.game|Apex Crash Race|spyware
ru.usafe.kid.unisafekids|Unisafe|stalkerware
ru.usafe.u_safe|Unisafe|stalkerware
ru.usafe.usafe|Unisafe|stalkerware
se.vkur.clientapp|Reptilicus|stalkerware
seC.fqjx.sqBB|OneMonitar|stalkerware
seC.fqjx.sqBB|OneSpy|stalkerware
security.mobile.parental|MobileTrackerFree|stalkerware
service.download.app|MobileTrackerFree|stalkerware
solo.impostormaster.kill|Impostor Master Solo Kill 2021|spyware
spdcar.gamedrag.racgame.app|Instant Drag Speed Racing|spyware
sped.racear.game.plusx|Extreme Speed Race|spyware
stealthLight.sys|MobiStealth|stalkerware
su.unisafe.unisafe|Unisafe|stalkerware
sy.slvzccd|AndroidPolice|stalkerware
sy.slvzccd|MonitorChecker|stalkerware
sys.framework|Update service|stalkerware
system.framework|celSpy|stalkerware
system.framework|mSpy|stalkerware
t.tools.app|TalkLog|stalkerware
tech.logsettings|TalkLog|stalkerware
technic.settings|TalkLog|stalkerware
tej.flashkeyloggerpro|FlashKeylogger|stalkerware
tej.flashkeyloggerpro|FlashKeylog|stalkerware
tej.flashkeylogger|FlashKeylogger|stalkerware
tej.flashkeylogges|FlashKeylogger|stalkerware
tej.flashkeylogges|FlashKeylog|stalkerware
tracker.mob.gps|MobileTrackerFree|stalkerware
tv.familynk|TrackView|stalkerware
tv.familynl|TrackView|stalkerware
update.service.android.installer|mSpy|stalkerware
update.service.android|mSpy|stalkerware
us.trackview|TrackView|stalkerware
vmf.uxytqgrl|AndroidPolice|stalkerware
vmf.uxytqgrl|MonitorChecker|stalkerware
vn.ehkfqgvn|AndroidPolice|stalkerware
vn.ehkfqgvn|MonitorChecker|stalkerware
whsmy.blod.sper|NoneCanDie|spyware
wifi.manager|Spy99|stalkerware
win.bestrace.threed.game|City Crash Racing Game|spyware
win.calshow.zzplus.app|Callpaper Show|spyware
win.hapsunday.mplayer|Sunday Media Player|spyware
win.hoomhom.fpsgame|Flame Shock FPS|spyware
win.modoen.time.camer|Modern Time Camera|spyware
win.smartgame.sortpuz.app|Rainbow Square- Sort Puzzle|spyware
win.tebag.camap|Tea Bag Camera|spyware
wosc.cwf2|CatWatchful|stalkerware
wosc.cwf|CatWatchful|stalkerware
xd.spy.app|Unknown|stalkerware
xd.spy.app|XDSpy|stalkerware
yc.sysupd.client|Reptilicus|stalkerware
yogaworkouts.dailyyoga.yogafitness|MobileTrackerFree|stalkerware
yr.tubjypbl|AndroidPolice|stalkerware
yr.tubjypbl|MonitorChecker|stalkerware
